date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:19	308341/308341	---MCZ	200	added ('OK')	text/html	etag:W/%2299744c982d0bda1bcf515f3e3ac171a3%22	https://thomasclapasson.wixsite.com/my-site-7	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/my-site-7.html	(from )
16:16:20	201/201	---M--	200	added ('OK')	text/plain	date:Tue,%2004%20Jan%202022%2021:16:17%20GMT	https://thomasclapasson.wixsite.com/robots.txt		(from )
16:16:20	137771/137771	---M-Z	200	added ('OK')	application/javascript	etag:W/%2218eb21e8d1074fd7a594d3748ba0cb33%22	https://static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:20	1171/1171	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c187011c9a45c15a6fcbf5d62a5d755f%22	https://static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:21	65503/65503	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2021%20Oct%202021%2005:01:42%20GMT	https://polyfill.io/v3/polyfill.min.js?features=fetch	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/polyfill.io/v3/polyfill.mind82c.js	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:19%20GMT	https://thomasclapasson.wixsite.com/47b73115.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/47b73115.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:19%20GMT	https://thomasclapasson.wixsite.com/1a3ca2ee.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/1a3ca2ee.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:19%20GMT	https://thomasclapasson.wixsite.com/16e44c05.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/16e44c05.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:21	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:19%20GMT	https://thomasclapasson.wixsite.com/6ac53ab7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/6ac53ab7.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:20%20GMT	https://thomasclapasson.wixsite.com/02595569.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/02595569.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:20%20GMT	https://thomasclapasson.wixsite.com/e5861f41.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/e5861f41.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:20%20GMT	https://thomasclapasson.wixsite.com/c53e42d7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/c53e42d7.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:20%20GMT	https://thomasclapasson.wixsite.com/da6c52cb.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/da6c52cb.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:22	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:20%20GMT	https://thomasclapasson.wixsite.com/3d2759f7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/3d2759f7.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:21%20GMT	https://thomasclapasson.wixsite.com/960c3a88.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/960c3a88.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:21%20GMT	https://thomasclapasson.wixsite.com/390543ac.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/390543ac.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:21%20GMT	https://thomasclapasson.wixsite.com/2f9aeb85.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2f9aeb85.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:23	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:21%20GMT	https://thomasclapasson.wixsite.com/ad7057f7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/ad7057f7.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:21%20GMT	https://thomasclapasson.wixsite.com/7d94280d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/7d94280d.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:22%20GMT	https://thomasclapasson.wixsite.com/f36661fb.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/f36661fb.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:22%20GMT	https://thomasclapasson.wixsite.com/aa613bd1.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/aa613bd1.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:22%20GMT	https://thomasclapasson.wixsite.com/395efea1.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/395efea1.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:24	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:22%20GMT	https://thomasclapasson.wixsite.com/6daaad8b.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/6daaad8b.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:23%20GMT	https://thomasclapasson.wixsite.com/bf91693c.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/bf91693c.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:23%20GMT	https://thomasclapasson.wixsite.com/b4ae8803.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/b4ae8803.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:23%20GMT	https://thomasclapasson.wixsite.com/62ccedec.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/62ccedec.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:23%20GMT	https://thomasclapasson.wixsite.com/ae08c227.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/ae08c227.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:25	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:23%20GMT	https://thomasclapasson.wixsite.com/11f27093.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/11f27093.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:24%20GMT	https://thomasclapasson.wixsite.com/9b155e90.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/9b155e90.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:24%20GMT	https://thomasclapasson.wixsite.com/4ec2545d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/4ec2545d.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:24%20GMT	https://thomasclapasson.wixsite.com/1bbe301d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/1bbe301d.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:24%20GMT	https://thomasclapasson.wixsite.com/e78a13b3.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/e78a13b3.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:26	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:24%20GMT	https://thomasclapasson.wixsite.com/b604fd33.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/b604fd33.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:25%20GMT	https://thomasclapasson.wixsite.com/48c6d58d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/48c6d58d.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:25%20GMT	https://thomasclapasson.wixsite.com/439c90c8.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/439c90c8.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:25%20GMT	https://thomasclapasson.wixsite.com/cd69f57c.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/cd69f57c.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:25%20GMT	https://thomasclapasson.wixsite.com/bc223d50.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/bc223d50.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:25%20GMT	https://thomasclapasson.wixsite.com/bc2466c0.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/bc2466c0.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:26%20GMT	https://thomasclapasson.wixsite.com/5d7b6bbf.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/5d7b6bbf.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:26%20GMT	https://thomasclapasson.wixsite.com/3fdab364.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/3fdab364.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:26%20GMT	https://thomasclapasson.wixsite.com/20d93486.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/20d93486.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:26%20GMT	https://thomasclapasson.wixsite.com/9692b4a8.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/9692b4a8.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:27%20GMT	https://thomasclapasson.wixsite.com/914012ea.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/914012ea.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:27%20GMT	https://thomasclapasson.wixsite.com/ffa0eb8f.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/ffa0eb8f.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:27%20GMT	https://thomasclapasson.wixsite.com/fe8be6d6.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/fe8be6d6.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:27%20GMT	https://thomasclapasson.wixsite.com/a28cca36.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/a28cca36.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:27%20GMT	https://thomasclapasson.wixsite.com/02b07b80.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/02b07b80.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:28%20GMT	https://thomasclapasson.wixsite.com/265e9a4a.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/265e9a4a.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:28%20GMT	https://thomasclapasson.wixsite.com/ff342417.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/ff342417.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:28%20GMT	https://thomasclapasson.wixsite.com/2a1582d7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2a1582d7.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:28%20GMT	https://thomasclapasson.wixsite.com/eb321d93.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/eb321d93.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:29%20GMT	https://thomasclapasson.wixsite.com/06cfef68.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/06cfef68.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:29%20GMT	https://thomasclapasson.wixsite.com/49a18e23.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/49a18e23.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:29%20GMT	https://thomasclapasson.wixsite.com/2467b183.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2467b183.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:29%20GMT	https://thomasclapasson.wixsite.com/f9fd7cbe.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/f9fd7cbe.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:29%20GMT	https://thomasclapasson.wixsite.com/e142d0f4.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/e142d0f4.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:30%20GMT	https://thomasclapasson.wixsite.com/96a73741.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/96a73741.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:30%20GMT	https://thomasclapasson.wixsite.com/4c758e80.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/4c758e80.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:30%20GMT	https://thomasclapasson.wixsite.com/44b62fdc.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/44b62fdc.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:30%20GMT	https://thomasclapasson.wixsite.com/7f8c7c3e.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/7f8c7c3e.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:30%20GMT	https://thomasclapasson.wixsite.com/fbbc0ea4.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/fbbc0ea4.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:31%20GMT	https://thomasclapasson.wixsite.com/5d29307d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/5d29307d.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:31%20GMT	https://thomasclapasson.wixsite.com/85af43ab.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/85af43ab.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:31%20GMT	https://thomasclapasson.wixsite.com/7010eb60.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/7010eb60.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:31%20GMT	https://thomasclapasson.wixsite.com/2ea14c65.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2ea14c65.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:33	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:31%20GMT	https://thomasclapasson.wixsite.com/3bc2d49b.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/3bc2d49b.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:32%20GMT	https://thomasclapasson.wixsite.com/2ad73389.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2ad73389.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:32%20GMT	https://thomasclapasson.wixsite.com/b70e763c.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/b70e763c.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:32%20GMT	https://thomasclapasson.wixsite.com/faa86952.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/faa86952.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:32%20GMT	https://thomasclapasson.wixsite.com/566bec70.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/566bec70.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:32%20GMT	https://thomasclapasson.wixsite.com/fc40122e.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/fc40122e.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:33%20GMT	https://thomasclapasson.wixsite.com/45242c23.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/45242c23.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:33%20GMT	https://thomasclapasson.wixsite.com/0efca64c.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/0efca64c.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:33%20GMT	https://thomasclapasson.wixsite.com/42ccdc69.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/42ccdc69.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:33%20GMT	https://thomasclapasson.wixsite.com/4ea3b970.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/4ea3b970.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:34%20GMT	https://thomasclapasson.wixsite.com/0ee85551.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/0ee85551.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
16:16:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jan%202022%2021:16:34%20GMT	https://thomasclapasson.wixsite.com/085f85ee.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/085f85ee.min.css	(from https://thomasclapasson.wixsite.com/my-site-7)
